N,config,clients,qps,p50_us,p95_us,p99_us,recall_at_k,source,search_mode,bf_batch_wait_us
1000,forced-cuvs,1,791.8,1252.0,1353.0,1417.0,,conc-probe,,
1000,forced-cuvs,4,1355.9,2928.0,3072.0,3180.0,,conc-probe,,
1000,forced-cuvs,8,1351.1,5908.0,6117.0,10052.8,,conc-probe,,
1000,forced-cuvs,16,1342.6,11892.0,12295.0,22514.5,,conc-probe,,
1000,forced-cuvs,32,1336.2,23899.0,45575.8,46794.3,,conc-probe,,
1000,forced-cuvs,64,1331.9,47861.0,93840.5,95305.5,,conc-probe,,
1000,forced-hnsw,1,1923.9,515.0,599.0,646.0,,conc-probe,,
1000,forced-hnsw,4,7276.7,543.0,634.0,717.0,,conc-probe,,
1000,forced-hnsw,8,11828.3,680.0,795.0,847.0,,conc-probe,,
1000,forced-hnsw,16,16652.1,731.0,1564.0,2168.0,,conc-probe,,
1000,forced-hnsw,32,15982.6,1990.0,3598.0,5140.7,,conc-probe,,
1000,forced-hnsw,64,15246.0,3455.0,8978.0,25933.0,,conc-probe,,
10000,forced-cuvs,1,608.6,1555.0,1736.5,4036.5,,conc-probe,,
10000,forced-cuvs,1,596.4,1599.0,1800.7,4132.8,,conc-bf,cagra,0
10000,forced-cuvs,4,929.6,4111.0,4610.1,9410.7,,conc-probe,,
10000,forced-cuvs,4,921.6,4148.0,4638.0,9535.0,,conc-bf,cagra,0
10000,forced-cuvs,8,908.3,8455.0,13291.9,14251.8,,conc-probe,,
10000,forced-cuvs,8,917.2,8369.0,13153.6,14274.2,,conc-bf,cagra,0
10000,forced-cuvs,16,905.8,16958.0,22570.0,23672.3,,conc-probe,,
10000,forced-cuvs,16,913.2,16855.0,22298.1,23236.8,,conc-bf,cagra,0
10000,forced-cuvs,32,906.7,33941.0,40104.0,41330.3,,conc-probe,,
10000,forced-cuvs,32,908.2,33876.0,40045.0,41174.9,,conc-bf,cagra,0
10000,forced-cuvs,64,902.6,71522.0,75126.3,76664.0,,conc-probe,,
10000,forced-cuvs,64,902.3,71803.0,75011.8,75853.6,,conc-bf,cagra,0
10000,forced-cuvs-bf,1,861.8,1139.0,1237.0,1296.0,,conc-bf,brute_force,0
10000,forced-cuvs-bf,4,1892.5,2094.0,2339.0,3250.1,,conc-bf,brute_force,0
10000,forced-cuvs-bf,8,1869.6,4263.0,4491.0,7210.3,,conc-bf,brute_force,0
10000,forced-cuvs-bf,16,1859.4,8584.0,8907.0,9104.0,,conc-bf,brute_force,0
10000,forced-cuvs-bf,32,1829.7,17449.0,17934.0,18238.0,,conc-bf,brute_force,0
10000,forced-cuvs-bf,64,1830.6,34843.0,35649.0,36115.6,,conc-bf,brute_force,0
10000,forced-cuvs-bf-batch,1,433.6,2293.0,2414.1,2493.3,,conc-bf,brute_force,1000
10000,forced-cuvs-bf-batch,4,1664.1,2375.0,2500.0,2572.0,,conc-bf,brute_force,1000
10000,forced-cuvs-bf-batch,8,3120.4,2555.0,2840.0,3312.0,,conc-bf,brute_force,1000
10000,forced-cuvs-bf-batch,16,4552.3,3662.0,4640.0,5223.0,,conc-bf,brute_force,1000
10000,forced-cuvs-bf-batch,32,5146.5,6115.0,8975.0,10261.3,,conc-bf,brute_force,1000
10000,forced-cuvs-bf-batch,64,5083.0,11441.0,15340.0,17493.0,,conc-bf,brute_force,1000
10000,forced-hnsw,1,891.5,1119.0,1411.0,1525.0,,conc-probe,,
10000,forced-hnsw,4,3632.8,1096.0,1371.0,1507.0,,conc-probe,,
10000,forced-hnsw,8,6222.1,1276.0,1656.0,1810.0,,conc-probe,,
10000,forced-hnsw,16,8437.5,1488.0,3835.0,4747.0,,conc-probe,,
10000,forced-hnsw,32,8218.3,3543.0,7893.0,11071.1,,conc-probe,,
10000,forced-hnsw,64,7985.6,6779.0,17802.4,36050.6,,conc-probe,,
10000,forced-seqscan,1,13.6,73156.0,74966.0,75563.8,,conc-seq,cagra,0
10000,forced-seqscan,4,48.3,83289.0,87441.0,88947.9,,conc-seq,cagra,0
10000,forced-seqscan,8,75.7,85422.0,143731.5,146021.0,,conc-seq,cagra,0
10000,forced-seqscan,16,81.7,187829.0,285038.6,293185.4,,conc-seq,cagra,0
10000,forced-seqscan,32,81.0,426295.5,530791.4,580875.8,,conc-seq,cagra,0
10000,forced-seqscan,64,80.4,872075.0,1038558.9,1095601.2,,conc-seq,cagra,0
32000,forced-cuvs,1,574.9,1659.0,1867.0,4311.2,,conc-probe,,
32000,forced-cuvs,4,920.8,4156.0,4632.0,9524.9,,conc-probe,,
32000,forced-cuvs,8,913.4,8400.0,13240.0,14389.8,,conc-probe,,
32000,forced-cuvs,16,909.3,16890.0,22491.8,23731.5,,conc-probe,,
32000,forced-cuvs,32,906.1,33906.0,40300.4,41266.0,,conc-probe,,
32000,forced-cuvs,64,901.8,71864.0,75000.5,76066.0,,conc-probe,,
32000,forced-hnsw,1,247.7,4068.0,5574.5,6143.7,,conc-probe,,
32000,forced-hnsw,4,959.4,4197.0,5821.0,6479.5,,conc-probe,,
32000,forced-hnsw,8,1575.9,5001.0,7555.7,8553.3,,conc-probe,,
32000,forced-hnsw,16,1910.6,7422.0,15640.0,19530.9,,conc-probe,,
32000,forced-hnsw,32,1866.7,14774.0,37538.6,51893.9,,conc-probe,,
32000,forced-hnsw,64,1852.9,27207.0,86821.4,122191.0,,conc-probe,,
100000,forced-cuvs,1,577.0,1653.0,1845.0,4208.1,,conc-probe,,
100000,forced-cuvs,1,695.5,1427.0,1549.0,1619.2,,conc-bf,cagra,0
100000,forced-cuvs,4,913.7,4188.0,4641.4,9567.4,,conc-probe,,
100000,forced-cuvs,4,1206.3,3304.0,3483.0,3623.6,,conc-bf,cagra,0
100000,forced-cuvs,8,907.7,8444.0,13314.0,14521.8,,conc-probe,,
100000,forced-cuvs,8,1193.8,6688.0,6968.0,11817.0,,conc-bf,cagra,0
100000,forced-cuvs,16,902.0,17021.0,22701.9,23462.7,,conc-probe,,
100000,forced-cuvs,16,1183.0,13496.0,25055.0,25821.6,,conc-bf,cagra,0
100000,forced-cuvs,32,898.4,34184.0,40514.0,41650.4,,conc-probe,,
100000,forced-cuvs,32,1184.0,26963.0,52013.8,52949.2,,conc-bf,cagra,0
100000,forced-cuvs,64,895.7,72522.0,75416.0,76936.0,,conc-probe,,
100000,forced-cuvs,64,1180.7,54022.0,106217.7,107875.2,,conc-bf,cagra,0
100000,forced-cuvs-bf,1,524.0,1898.0,2024.0,2104.0,,conc-bf,brute_force,0
100000,forced-cuvs-bf,4,776.3,5140.0,5305.0,5388.0,,conc-bf,brute_force,0
100000,forced-cuvs-bf,8,772.3,10342.0,10581.0,10714.0,,conc-bf,brute_force,0
100000,forced-cuvs-bf,16,770.9,20725.0,21037.0,21193.0,,conc-bf,brute_force,0
100000,forced-cuvs-bf,32,769.3,41515.0,42034.0,42315.0,,conc-bf,brute_force,0
100000,forced-cuvs-bf,64,767.1,83170.0,83896.0,84240.0,,conc-bf,brute_force,0
100000,forced-cuvs-bf-batch,1,298.1,3340.0,3501.0,3598.0,,conc-bf,brute_force,1000
100000,forced-cuvs-bf-batch,4,1144.5,3484.0,3664.0,3770.0,,conc-bf,brute_force,1000
100000,forced-cuvs-bf-batch,8,2188.4,3637.0,3982.0,5320.0,,conc-bf,brute_force,1000
100000,forced-cuvs-bf-batch,16,3093.5,5528.0,6729.0,7452.6,,conc-bf,brute_force,1000
100000,forced-cuvs-bf-batch,32,3810.6,8103.0,13070.0,14989.5,,conc-bf,brute_force,1000
100000,forced-cuvs-bf-batch,64,4226.2,14638.0,20266.0,23383.0,,conc-bf,brute_force,1000
100000,forced-hnsw,1,166.1,6135.0,8181.0,8927.4,,conc-probe,,
100000,forced-hnsw,4,617.9,6611.0,8786.6,9660.2,,conc-probe,,
100000,forced-hnsw,8,1012.5,7810.0,11823.0,13127.1,,conc-probe,,
100000,forced-hnsw,16,1201.1,12040.0,23821.4,28754.8,,conc-probe,,
100000,forced-hnsw,32,1172.8,25285.0,52361.5,67643.7,,conc-probe,,
100000,forced-hnsw,64,1153.3,48853.0,120728.3,159435.8,,conc-probe,,
100000,forced-seqscan,1,1.0,994112.0,1012790.2,1032070.8,,conc-seq,cagra,0
100000,forced-seqscan,4,3.1,1305895.0,1317418.9,1351001.7,,conc-seq,cagra,0
100000,forced-seqscan,8,5.8,1295052.0,1836416.4,1905584.0,,conc-seq,cagra,0
100000,forced-seqscan,16,7.8,2049756.0,2136976.5,2147390.6,,conc-seq,cagra,0
100000,forced-seqscan,32,7.8,4064626.5,4140259.1,4156275.1,,conc-seq,cagra,0
100000,forced-seqscan,64,7.8,8131434.0,8196377.8,8267032.3,,conc-seq,cagra,0
200000,forced-cuvs,1,568.4,1681.0,1876.0,4218.7,,conc-probe,,
200000,forced-cuvs,4,913.6,4186.0,4670.0,9589.8,,conc-probe,,
200000,forced-cuvs,8,905.3,8466.0,13451.0,14642.8,,conc-probe,,
200000,forced-cuvs,16,899.6,17054.0,22686.6,24258.6,,conc-probe,,
200000,forced-cuvs,32,898.2,34188.0,40497.0,41670.0,,conc-probe,,
200000,forced-cuvs,64,895.3,72523.0,75539.6,76692.6,,conc-probe,,
200000,forced-hnsw,1,147.6,6918.0,9068.5,9990.6,,conc-probe,,
200000,forced-hnsw,4,544.1,7490.0,9909.2,11022.2,,conc-probe,,
200000,forced-hnsw,8,885.6,8873.0,13394.9,14824.5,,conc-probe,,
200000,forced-hnsw,16,1049.2,13741.0,26975.3,32180.5,,conc-probe,,
200000,forced-hnsw,32,1020.0,29494.0,58309.0,74424.3,,conc-probe,,
200000,forced-hnsw,64,1004.3,57664.5,131880.1,170255.9,,conc-probe,,
500000,forced-cuvs,1,563.1,1695.0,1885.0,4332.9,,conc-probe,,
500000,forced-cuvs,4,909.6,4202.0,4674.0,9629.7,,conc-probe,,
500000,forced-cuvs,8,909.7,8436.0,13281.5,14324.5,,conc-probe,,
500000,forced-cuvs,16,903.3,16994.0,22618.1,23430.6,,conc-probe,,
500000,forced-cuvs,32,904.2,33954.0,40257.0,41566.0,,conc-probe,,
500000,forced-cuvs,64,899.1,72371.0,75082.0,76023.0,,conc-probe,,
500000,forced-hnsw,1,96.3,10692.0,13920.0,14937.6,,conc-probe,,
500000,forced-hnsw,4,355.8,11518.0,15073.6,16360.3,,conc-probe,,
500000,forced-hnsw,8,581.7,13514.0,20384.2,22570.5,,conc-probe,,
500000,forced-hnsw,16,678.6,21572.0,40910.0,48419.9,,conc-probe,,
500000,forced-hnsw,32,656.6,47028.0,83762.0,102528.8,,conc-probe,,
500000,forced-hnsw,64,649.5,92835.5,182786.0,230935.4,,conc-probe,,
1000000,forced-cuvs,1,543.1,1759.0,1961.0,4592.2,,conc-probe,,
1000000,forced-cuvs,1,661.5,1503.0,1623.0,1691.7,,conc-bf,cagra,0
1000000,forced-cuvs,4,912.5,4189.0,4687.5,9571.9,,conc-probe,,
1000000,forced-cuvs,4,1202.9,3314.0,3594.1,5119.0,,conc-bf,cagra,0
1000000,forced-cuvs,8,905.5,8473.0,13487.4,14434.6,,conc-probe,,
1000000,forced-cuvs,8,1190.9,6703.0,11773.0,16611.6,,conc-bf,cagra,0
1000000,forced-cuvs,16,897.3,17103.0,22780.3,23715.7,,conc-probe,,
1000000,forced-cuvs,16,1186.7,13459.0,25361.8,36956.0,,conc-bf,cagra,0
1000000,forced-cuvs,32,893.7,34354.5,40697.0,41731.1,,conc-probe,,
1000000,forced-cuvs,32,1185.1,26935.0,52370.0,77284.0,,conc-bf,cagra,0
1000000,forced-cuvs,64,890.5,72990.0,75898.7,78070.1,,conc-probe,,
1000000,forced-cuvs,64,1181.4,54016.0,106651.3,158701.6,,conc-bf,cagra,0
1000000,forced-cuvs-bf,1,140.3,6896.0,9117.5,11102.3,,conc-bf,brute_force,0
1000000,forced-cuvs-bf,4,160.1,24155.0,28887.7,29602.9,,conc-bf,brute_force,0
1000000,forced-cuvs-bf,8,159.4,48926.0,54021.8,55422.8,,conc-bf,brute_force,0
1000000,forced-cuvs-bf,16,159.8,100765.0,102944.0,104300.8,,conc-bf,brute_force,0
1000000,forced-cuvs-bf,32,159.5,199859.0,204847.5,206529.9,,conc-bf,brute_force,0
1000000,forced-cuvs-bf,64,159.2,401541.0,405657.8,412785.9,,conc-bf,brute_force,0
1000000,forced-cuvs-bf-batch,1,120.5,8079.0,9942.9,13472.6,,conc-bf,brute_force,1000
1000000,forced-cuvs-bf-batch,4,473.8,8170.0,10342.0,13744.6,,conc-bf,brute_force,1000
1000000,forced-cuvs-bf-batch,8,890.5,8588.0,11734.4,16129.7,,conc-bf,brute_force,1000
1000000,forced-cuvs-bf-batch,16,1116.9,15354.0,19214.2,24132.0,,conc-bf,brute_force,1000
1000000,forced-cuvs-bf-batch,32,1440.7,22168.0,30917.0,38183.0,,conc-bf,brute_force,1000
1000000,forced-cuvs-bf-batch,64,1660.1,37087.0,57752.0,65009.0,,conc-bf,brute_force,1000
1000000,forced-hnsw,1,91.3,11177.0,14676.0,16049.9,,conc-probe,,
1000000,forced-hnsw,4,342.3,11935.5,15859.3,17522.6,,conc-probe,,
1000000,forced-hnsw,8,555.5,14212.0,21658.7,23849.5,,conc-probe,,
1000000,forced-hnsw,16,646.6,23069.0,42463.7,50038.0,,conc-probe,,
1000000,forced-hnsw,32,626.2,49336.0,88265.5,108124.4,,conc-probe,,
1000000,forced-hnsw,64,615.9,97678.0,193692.4,245466.1,,conc-probe,,
