run_id,date,stage,phase,cell_id,config,system,system_version,system_commit,index_type,N,dim,k,recall_target,dataset,query_set_id,seed,clients,warm_state,build_s,qps,p50_us,p95_us,p99_us,p999_us,avg_latency_us,recall_at_k,peak_vram_mb,peak_rss_mb,cpu_core_s,gpu_s,energy_j,disk_bytes_written,wal_bytes,index_bytes_vram,index_bytes_host,index_bytes_disk,instance_type,price_usd_hr,usd_per_1m_queries,reps,agg_method,dispersion,gt_method,cost_model_version,runtime_routing_version,selectivity,correlation,filter_mode,stream_op,ops_done,delta_rows,params_json,notes
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,596.4,1599.0,1800.7,4132.8,6775.9,,,2.0,660.99609375,18.13,9.698337046691664,1822.8470492753183,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":14907,""clients"":1,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,921.6,4148.0,4638.0,9535.0,10914.9,,,2.0,662.0,28.31,14.417049735318363,2031.1405305582168,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":23032,""clients"":4,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,917.2,8369.0,13153.6,14274.2,15640.5,,,2.0,663.328125,28.38,14.356266376005662,2039.2619373199188,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":22915,""clients"":8,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,913.2,16855.0,22298.1,23236.8,24410.4,,,2.0,665.58984375,28.45,14.310860498493057,2047.1893300143133,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":22819,""clients"":16,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,908.2,33876.0,40045.0,41174.9,66831.3,,,2.0,669.3125,28.56,14.274947669050377,2059.1170374865674,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":22704,""clients"":32,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,902.3,71803.0,75011.8,75853.6,145399.0,,,2.0,677.1875,28.64,14.197354695778927,2055.47695301191,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":22586,""clients"":64,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,861.8,1139.0,1237.0,1296.0,1524.0,,,0.0,685.42578125,15.36,7.930348555805614,1590.684414616636,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":21541,""clients"":1,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,1892.5,2094.0,2339.0,3250.1,4972.3,,,0.0,686.61328125,31.24,13.695284315069586,2582.2159555143467,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":47291,""clients"":4,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,1869.6,4263.0,4491.0,7210.3,7698.6,,,0.0,688.48046875,31.51,13.53281367196265,2604.238627911112,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":46691,""clients"":8,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,1859.4,8584.0,8907.0,9104.0,16290.5,,,0.0,690.29296875,31.69,13.453724614368689,2611.826447962541,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":46437,""clients"":16,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,1829.7,17449.0,17934.0,18238.0,34018.4,,,0.0,694.23046875,31.85,13.246241513043568,2600.3660542288767,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":45698,""clients"":32,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,1830.6,34843.0,35649.0,36115.6,69440.8,,,0.0,701.99609375,31.86,13.296110099426585,2593.1354779826015,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":45621,""clients"":64,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,433.6,2293.0,2414.1,2493.3,2635.8,,,0.0,709.8984375,8.2,3.9712260232698453,1495.8721933667791,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":10838,""clients"":1,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,1664.1,2375.0,2500.0,2572.0,2715.7,,,0.0,710.640625,14.15,4.079730890319843,1484.509037172825,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":41579,""clients"":4,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,3120.4,2555.0,2840.0,3312.0,4169.0,,,0.0,712.99609375,29.28,4.105481524754358,1487.566473942773,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":77960,""clients"":8,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,4552.3,3662.0,4640.0,5223.0,6611.2,,,0.0,716.03125,43.76,5.827230514729891,1510.0887883216794,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":113699,""clients"":16,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,5146.5,6115.0,8975.0,10261.3,11796.7,,,0.0,721.29296875,49.83,5.319157432974898,1512.65906179583,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":128475,""clients"":32,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N10k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,10000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,5083.0,11441.0,15340.0,17493.0,21504.5,,,0.0,726.453125,49.9,5.110299402400491,1508.4938090466105,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":126591,""clients"":64,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",pgbench rc=2
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,695.5,1427.0,1549.0,1619.2,1843.2,,,0.0,760.1796875,16.52,10.09159893140131,1950.8786938394057,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":17383,""clients"":1,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,1206.3,3304.0,3483.0,3623.6,5148.0,,,0.0,761.19921875,29.25,17.484096083103577,2050.995685157944,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":30140,""clients"":4,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,1193.8,6688.0,6968.0,11817.0,16625.1,,,0.0,762.65625,29.4,17.24677707874194,2045.7365870189983,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29823,""clients"":8,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,1183.0,13496.0,25055.0,25821.6,37823.2,,,0.0,764.64453125,29.49,17.147786773103277,2053.5230096455903,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29548,""clients"":16,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,1184.0,26963.0,52013.8,52949.2,78361.0,,,0.0,768.484375,29.55,17.19494283484236,2056.4018715612374,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29585,""clients"":32,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,1180.7,54022.0,106217.7,107875.2,160942.4,,,0.0,776.23046875,29.67,17.112950261964656,2058.4570743082104,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29507,""clients"":64,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,524.0,1898.0,2024.0,2104.0,2333.5,,,0.0,810.421875,18.52,13.633601799837344,3667.658117851246,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":13097,""clients"":1,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,776.3,5140.0,5305.0,5388.0,5556.2,,,0.0,811.203125,27.94,20.058740626933307,4558.041695335774,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":19399,""clients"":4,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
