run_id,date,stage,phase,cell_id,config,system,system_version,system_commit,index_type,N,dim,k,recall_target,dataset,query_set_id,seed,clients,warm_state,build_s,qps,p50_us,p95_us,p99_us,p999_us,avg_latency_us,recall_at_k,peak_vram_mb,peak_rss_mb,cpu_core_s,gpu_s,energy_j,disk_bytes_written,wal_bytes,index_bytes_vram,index_bytes_host,index_bytes_disk,instance_type,price_usd_hr,usd_per_1m_queries,reps,agg_method,dispersion,gt_method,cost_model_version,runtime_routing_version,selectivity,correlation,filter_mode,stream_op,ops_done,delta_rows,params_json,notes
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,772.3,10342.0,10581.0,10714.0,11069.9,,,0.0,812.5,28.02,19.999443827762164,4592.51312509014,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":19295,""clients"":8,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,770.9,20725.0,21037.0,21193.0,22054.2,,,0.0,814.6875,28.08,19.963942993099202,4608.222679049427,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":19264,""clients"":16,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,769.3,41515.0,42034.0,42315.0,62459.7,,,0.0,818.7890625,28.17,20.002793092418372,4615.2260299685295,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":19231,""clients"":32,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,767.1,83170.0,83896.0,84240.0,133244.5,,,0.0,826.27734375,28.26,19.853587400505784,4607.955955762203,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":19174,""clients"":64,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,298.1,3340.0,3501.0,3598.0,3731.6,,,0.0,860.52734375,12.93,9.669665986884935,2087.5131330691006,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":7451,""clients"":1,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,1144.5,3484.0,3664.0,3770.0,3980.2,,,0.0,861.08984375,17.3,9.834795775992678,2155.3811981710146,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":28600,""clients"":4,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,2188.4,3637.0,3982.0,5320.0,6062.5,,,0.0,862.75390625,27.87,9.6510663993637,2524.9390570204796,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":54649,""clients"":8,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,3093.5,5528.0,6729.0,7452.6,9478.3,,,0.0,865.89453125,38.03,11.499811095329354,3152.522287865674,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":77236,""clients"":16,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,3810.6,8103.0,13070.0,14989.5,16660.9,,,0.0,870.40234375,45.15,10.771961513994608,3375.647011850424,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":95074,""clients"":32,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N100k_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,100000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,4226.2,14638.0,20266.0,23383.0,28592.7,,,0.0,878.078125,48.95,9.861131402972172,3377.2231889884524,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":105314,""clients"":64,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",pgbench rc=2
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,661.5,1503.0,1623.0,1691.7,2002.0,,,0.0,910.8125,15.97,9.765229880535113,1861.9299798535912,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":16535,""clients"":1,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,1202.9,3314.0,3594.1,5119.0,6737.0,,,0.0,911.734375,29.31,17.2873349395644,2040.8831530696916,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":30059,""clients"":4,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,1190.9,6703.0,11773.0,16611.6,21843.3,,,0.0,913.09375,29.49,17.201327742095735,2061.4642489478597,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29748,""clients"":8,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,1186.7,13459.0,25361.8,36956.0,49164.2,,,0.0,915.1953125,29.59,17.18066023512663,2068.735418020417,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29645,""clients"":16,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,1185.1,26935.0,52370.0,77284.0,102829.7,,,0.0,919.140625,29.65,17.02625205830831,2062.4080071794347,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29602,""clients"":32,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs,forced-cuvs,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,1181.4,54016.0,106651.3,158701.6,211706.8,,,0.0,926.88671875,29.75,17.061563723443186,2077.4561487236906,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":29488,""clients"":64,""search_mode"":""cagra"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,140.3,6896.0,9117.5,11102.3,13937.4,,,8.0,961.2265625,22.46,18.86585482594884,6829.851225679581,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":3506,""clients"":1,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,160.1,24155.0,28887.7,29602.9,47710.3,,,4.0,961.6484375,25.66,21.496998999331552,7567.284275992162,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":4004,""clients"":4,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,159.4,48926.0,54021.8,55422.8,109545.1,,,4.0,962.79296875,25.77,21.361036060192994,7632.015154437797,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":3989,""clients"":8,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,159.8,100765.0,102944.0,104300.8,105959.7,,,4.0,964.83203125,25.88,21.50432341125676,7756.981245671255,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":4006,""clients"":16,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,159.5,199859.0,204847.5,206529.9,216227.8,,,4.0,968.83984375,26.03,21.610135705816862,7835.64333004278,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":4011,""clients"":32,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf,forced-cuvs-bf,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,159.2,401541.0,405657.8,412785.9,437874.3,,,4.0,976.49609375,26.26,21.71148244673874,7872.006826223631,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":4029,""clients"":64,""search_mode"":""brute_force"",""bf_batch_wait_us"":0}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,1,warm,,120.5,8079.0,9942.9,13472.6,14772.3,,,8.0,1011.5625,19.35,16.19873471393126,6052.75879895153,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":3012,""clients"":1,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,4,warm,,473.8,8170.0,10342.0,13744.6,14743.1,,,8.0,1011.92578125,21.47,16.2710997213648,6157.608764939615,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":11836,""clients"":4,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,8,warm,,890.5,8588.0,11734.4,16129.7,20698.0,,,8.0,1013.26171875,25.88,16.185253416675412,6212.713533220115,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":22239,""clients"":8,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,16,warm,,1116.9,15354.0,19214.2,24132.0,28028.0,,,8.0,1015.49609375,29.95,17.762919613064515,6548.393991456138,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":27896,""clients"":16,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,32,warm,,1440.7,22168.0,30917.0,38183.0,48175.6,,,8.0,1019.796875,33.21,18.045708162404704,6867.637855528648,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":35993,""clients"":32,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
gha-27423160558-1,2026-06-12,D,query,N1m_d1024_k10_r0.95,forced-cuvs-bf-batch,forced-cuvs-bf-batch,,,cagra,1000000,1024,10,0.95,cohere-1m,queries_10k.fbin,,64,warm,,1660.1,37087.0,57752.0,65009.0,77160.8,,,8.0,1027.40234375,35.84,18.09652683550216,7279.007051887285,,,,,,,,,1,pgbench-25s,,exact-fbin,v0,v0,,,,,,,"{""knob"":50,""iso_recall_met"":true,""pgbench_txns"":41401,""clients"":64,""search_mode"":""brute_force"",""bf_batch_wait_us"":1000}",
